affirm, yes
inform, im looking for asian oriental food
reqalts, another
request, may i have he phone number please
thankyou, thank you good bye
inform, i dont care
null(), im looking
request, address
thankyou, thank you good bye
reqalts, is there anything else
request, can i get the address and phone number
inform, can i find a expensive restaurant that serves welsh food
request, whats its address
thankyou, thank you good bye
inform, it doesnt matter
inform, moderately priced restaurant in the north part of town
thankyou, thank you good bye
request, can i have the address and phone number
request, phone number
inform, gastropub
reqalts, what about chineese
thankyou, thank you
inform, cheap restaurant in the east of town
thankyou, okay thank you and goodbye
thankyou, uh thank you and good bye
request, address
reqalts, what about earatree food
request, can i have the address
inform, indian
inform, i want to find a cheap restaurant that serve
inform, any price range
thankyou, thank you very much good bye
inform, scottish food
request, price range
inform, im looking for a restaurant in any area serving african food
affirm, right
affirm, yes
reqalts, is there any thing else
request, and price range
confirm, does it serve korean
inform, persian food
inform, im looking for moderately priced restaurant and it should serve halal food
affirm, yes
inform, north
request, and the address
inform, i am looking for persian food please
inform, any price range
thankyou, thank you good bye
inform, any
inform, vegetarian food please
inform, gastropub type food
inform, im looking for a restaurant in the west part of town
confirm, does it serve african
reqalts, how about creative food
request, whats the phone number
reqalts, another
request, postcode
inform, south
thankyou, thank you good bye
affirm, yes
request, can i have the address of the venue
inform, im looking for a restaurant that serves expensive food or expensive
inform, any
request, what is the phone number
inform, its expensive
thankyou, thank you good bye
request, price
request, phone number and food
null(), noise
inform, id like a portuguese restaurant
